Store,Dept,Date,Predicted_Sales
24,21,2012-11-02,4714.7617
24,21,2012-11-09,4768.591
24,21,2012-11-16,4756.289
24,21,2012-11-23,4757.239
24,22,2012-11-02,9442.765
24,22,2012-11-09,9416.768
24,22,2012-11-16,9253.612
24,22,2012-11-23,9270.97
24,23,2012-11-02,25122.293
24,23,2012-11-09,25084.025
24,23,2012-11-16,25097.527
24,23,2012-11-23,25109.168
24,24,2012-11-02,4679.6826
24,24,2012-11-09,4624.271
24,24,2012-11-16,4595.6895
24,24,2012-11-23,4599.919
24,25,2012-11-02,11680.129
24,25,2012-11-09,11613.71
24,25,2012-11-16,11708.891
24,25,2012-11-23,11697.16
24,26,2012-11-02,7667.2275
24,26,2012-11-09,7460.3066
24,26,2012-11-16,7535.9517
24,26,2012-11-23,7513.1006
24,27,2012-11-02,2328.1123
24,27,2012-11-09,2330.528
24,27,2012-11-16,2323.5134
24,27,2012-11-23,2316.8496
24,28,2012-11-02,1004.6588
24,28,2012-11-09,1003.61597
24,28,2012-11-16,980.54736
24,28,2012-11-23,971.1298
24,29,2012-11-02,4980.711
24,29,2012-11-09,4945.2188
24,29,2012-11-16,4868.854
24,29,2012-11-23,4859.588
24,30,2012-11-02,3681.3835
24,30,2012-11-09,3686.7478
24,30,2012-11-16,3686.6497
24,30,2012-11-23,3662.6294
24,31,2012-11-02,2185.2053
24,31,2012-11-09,2223.774
24,31,2012-11-16,2244.3584
24,31,2012-11-23,2249.4714
24,32,2012-11-02,4876.065
24,32,2012-11-09,4716.5845
24,32,2012-11-16,4726.7734
24,32,2012-11-23,4894.0728
24,33,2012-11-02,5622.6357
24,33,2012-11-09,5628.057
24,33,2012-11-16,5564.894
24,33,2012-11-23,5614.5728
24,34,2012-11-02,14683.784
24,34,2012-11-09,14688.7295
24,34,2012-11-16,14635.808
24,34,2012-11-23,14670.946
24,35,2012-11-02,2203.3083
24,35,2012-11-09,2170.5266
24,35,2012-11-16,2192.5374
24,35,2012-11-23,2201.2817
24,36,2012-11-02,1038.1072
24,36,2012-11-09,1059.0552
24,36,2012-11-16,1051.5833
24,36,2012-11-23,1049.0569
24,37,2012-11-02,3141.2002
24,37,2012-11-09,3171.0972
24,37,2012-11-16,3166.116
24,37,2012-11-23,3165.5967
24,38,2012-11-02,58385.42
24,38,2012-11-09,58411.71
24,38,2012-11-16,58416.145
24,38,2012-11-23,58355.793
24,40,2012-11-02,46139.13
24,40,2012-11-09,46139.54
24,40,2012-11-16,46165.996
24,40,2012-11-23,46165.996
24,41,2012-11-02,1305.5386
24,41,2012-11-09,1336.2465
24,41,2012-11-16,1333.2006
24,41,2012-11-23,1333.6505
24,42,2012-11-02,6729.993
24,42,2012-11-09,6719.346
24,42,2012-11-16,6747.025
24,42,2012-11-23,6620.541
24,44,2012-11-02,5536.1045
24,44,2012-11-09,5585.706
24,44,2012-11-16,5587.6924
24,44,2012-11-23,5587.605
24,45,2012-06-29,12.723015
24,45,2012-07-06,13.959296
24,45,2012-07-13,13.507792
24,45,2012-07-20,13.520553
24,46,2012-11-02,14211.832
24,46,2012-11-09,14192.526
24,46,2012-11-16,14196.779
24,46,2012-11-23,14236.318
24,49,2012-11-02,4725.2476
24,49,2012-11-09,4726.4155
24,49,2012-11-16,4726.177
24,49,2012-11-23,4731.5728
24,50,2012-11-02,411.89645
24,50,2012-11-09,477.23038
24,50,2012-11-16,467.20752
24,50,2012-11-23,467.20752
24,52,2012-11-02,1358.748
24,52,2012-11-09,1426.6217
24,52,2012-11-16,1435.883
24,52,2012-11-23,1434.1198
24,54,2012-10-26,15.425309
24,54,2012-11-02,15.201152
24,54,2012-11-09,15.561986
24,54,2012-11-16,15.576779
24,55,2012-11-02,10804.224
24,55,2012-11-09,10879.877
24,55,2012-11-16,14547.838
24,55,2012-11-23,14251.001
24,56,2012-11-02,578.5552
24,56,2012-11-09,590.17426
24,56,2012-11-16,602.48016
24,56,2012-11-23,602.48016
24,58,2012-11-02,2234.2578
24,58,2012-11-09,2411.539
24,58,2012-11-16,2401.104
24,58,2012-11-23,2396.5085
24,59,2012-11-02,209.71774
24,59,2012-11-09,217.85172
24,59,2012-11-16,217.25378
24,59,2012-11-23,233.46323
24,60,2012-11-02,92.82569
24,60,2012-11-09,92.7727
24,60,2012-11-16,92.689384
24,60,2012-11-23,90.53725
24,67,2012-11-02,9842.389
24,67,2012-11-09,9833.574
24,67,2012-11-16,9875.367
24,67,2012-11-23,9870.53
24,71,2012-11-02,3754.172
24,71,2012-11-09,3779.4023
24,71,2012-11-16,3782.5852
24,71,2012-11-23,3779.9
24,72,2012-11-02,44714.973
24,72,2012-11-09,45022.016
24,72,2012-11-16,45209.137
24,72,2012-11-23,45192.043
24,74,2012-11-02,14104.993
24,74,2012-11-09,14120.078
24,74,2012-11-16,14100.382
24,74,2012-11-23,14113.107
24,79,2012-11-02,20387.371
24,79,2012-11-09,20384.502
24,79,2012-11-16,20400.896
24,79,2012-11-23,20350.115
24,80,2012-11-02,28505.21
24,80,2012-11-09,28502.57
24,80,2012-11-16,28518.53
24,80,2012-11-23,28507.156
24,81,2012-11-02,25378.346
24,81,2012-11-09,25414.887
24,81,2012-11-16,25395.822
24,81,2012-11-23,25371.611
24,82,2012-11-02,23213.582
24,82,2012-11-09,23478.404
24,82,2012-11-16,23420.44
24,82,2012-11-23,23411.912
24,83,2012-11-02,3422.848
24,83,2012-11-09,3460.5571
24,83,2012-11-16,3480.4734
24,83,2012-11-23,3479.7732
24,85,2012-11-02,1614.894
24,85,2012-11-09,1606.7115
24,85,2012-11-16,1612.4598
24,85,2012-11-23,1611.1179
24,87,2012-11-02,25963.15
24,87,2012-11-09,26019.232
24,87,2012-11-16,26029.783
24,87,2012-11-23,26025.312
24,90,2012-11-02,77853.586
24,90,2012-11-09,77972.07
24,90,2012-11-16,78036.7
24,90,2012-11-23,78010.86
24,91,2012-11-02,49907.844
24,91,2012-11-09,50031.938
24,91,2012-11-16,50119.83
24,91,2012-11-23,50122.0
24,92,2012-11-02,129770.81
24,92,2012-11-09,133154.27
24,92,2012-11-16,133414.72
24,92,2012-11-23,133212.33
24,93,2012-11-02,39055.16
24,93,2012-11-09,39304.445
24,93,2012-11-16,39370.594
24,93,2012-11-23,39370.594
24,94,2012-11-02,47553.74
24,94,2012-11-09,47300.156
24,94,2012-11-16,47367.293
24,94,2012-11-23,47309.67
24,95,2012-11-02,90766.76
24,95,2012-11-09,90767.68
24,95,2012-11-16,90835.35
24,95,2012-11-23,90761.445
24,96,2012-11-02,11920.089
24,96,2012-11-09,11946.273
24,96,2012-11-16,11941.691
24,96,2012-11-23,11945.29
24,97,2012-11-02,18093.463
24,97,2012-11-09,18190.918
24,97,2012-11-16,18156.75
24,97,2012-11-23,18141.162
24,98,2012-11-02,11145.379
24,98,2012-11-09,11158.98
24,98,2012-11-16,11147.522
24,98,2012-11-23,11145.199
24,99,2012-10-19,104.8877
24,99,2012-10-26,108.23297
24,99,2012-11-02,109.775665
24,99,2012-11-09,106.888245
25,1,2012-11-02,33829.03
25,1,2012-11-09,32723.895
25,1,2012-11-16,32658.97
25,1,2012-11-23,32658.97
25,2,2012-11-02,33829.53
25,2,2012-11-09,33979.996
25,2,2012-11-16,33975.766
25,2,2012-11-23,33981.574
25,3,2012-11-02,7525.404
25,3,2012-11-09,7706.956
25,3,2012-11-16,7768.3857
25,3,2012-11-23,7773.965
25,4,2012-11-02,19965.562
25,4,2012-11-09,19981.615
25,4,2012-11-16,19977.775
25,4,2012-11-23,20015.271
25,5,2012-11-02,10294.744
25,5,2012-11-09,10320.422
25,5,2012-11-16,10819.534
25,5,2012-11-23,10834.514
25,6,2012-11-02,2680.0947
25,6,2012-11-09,2628.3882
25,6,2012-11-16,2583.021
25,6,2012-11-23,2583.021
25,7,2012-11-02,14081.634
25,7,2012-11-09,13591.9375
25,7,2012-11-16,13661.379
25,7,2012-11-23,14438.007
25,8,2012-11-02,32437.809
25,8,2012-11-09,32469.455
25,8,2012-11-16,32468.418
25,8,2012-11-23,32452.117
25,9,2012-11-02,11133.08
25,9,2012-11-09,11076.991
25,9,2012-11-16,11023.554
25,9,2012-11-23,11242.841
25,10,2012-11-02,24671.09
25,10,2012-11-09,25038.14
25,10,2012-11-16,24805.646
25,10,2012-11-23,24708.086
25,11,2012-11-02,8988.248
25,11,2012-11-09,9158.422
25,11,2012-11-16,9180.028
25,11,2012-11-23,9175.242
25,12,2012-11-02,3163.1338
25,12,2012-11-09,3160.0881
25,12,2012-11-16,3161.159
25,12,2012-11-23,3156.8586
25,13,2012-11-02,24808.852
25,13,2012-11-09,24617.486
25,13,2012-11-16,24614.922
25,13,2012-11-23,24608.959
25,14,2012-11-02,7864.8096
25,14,2012-11-09,7959.854
25,14,2012-11-16,8036.796
25,14,2012-11-23,9269.444
25,16,2012-11-02,4495.6133
25,16,2012-11-09,4553.38
25,16,2012-11-16,4537.7695
25,16,2012-11-23,4499.212
25,17,2012-11-02,11439.955
25,17,2012-11-09,11851.458
25,17,2012-11-16,12374.877
25,17,2012-11-23,12613.084
25,18,2012-11-02,12169.698
25,18,2012-11-09,12707.417
25,18,2012-11-16,12733.743
25,18,2012-11-23,13736.161
25,20,2012-11-02,2976.8628
25,20,2012-11-09,3006.263
25,20,2012-11-16,3003.4321
25,20,2012-11-23,3010.995
25,21,2012-11-02,4488.9805
25,21,2012-11-09,4492.886
25,21,2012-11-16,4490.0464
25,21,2012-11-23,4492.0503
25,22,2012-11-02,4904.179
25,22,2012-11-09,4898.7114
25,22,2012-11-16,4889.255
25,22,2012-11-23,4908.244
25,23,2012-11-02,16851.4
25,23,2012-11-09,16645.36
25,23,2012-11-16,16661.36
25,23,2012-11-23,16990.373
25,24,2012-11-02,3005.011
25,24,2012-11-09,3024.698
25,24,2012-11-16,3039.4714
25,24,2012-11-23,2996.3423
25,25,2012-11-02,6600.2275
25,25,2012-11-09,6497.5796
25,25,2012-11-16,6466.492
25,25,2012-11-23,6483.7227
25,26,2012-11-02,4196.8223
25,26,2012-11-09,4175.5835
25,26,2012-11-16,4178.156
25,26,2012-11-23,4166.567
25,27,2012-11-02,1328.3988
25,27,2012-11-09,1323.6051
25,27,2012-11-16,1326.5673
25,27,2012-11-23,1330.1079
25,28,2012-11-02,1174.7346
25,28,2012-11-09,1175.2261
25,28,2012-11-16,1167.8687
25,28,2012-11-23,1171.5864
25,29,2012-11-02,3952.2686
25,29,2012-11-09,3977.4631
25,29,2012-11-16,3951.111
25,29,2012-11-23,4012.3853
25,30,2012-11-02,2230.483
25,30,2012-11-09,2214.2617
25,30,2012-11-16,2208.8284
25,30,2012-11-23,2211.496
25,31,2012-11-02,1417.4332
25,31,2012-11-09,1400.7942
25,31,2012-11-16,1387.448
25,31,2012-11-23,1392.9856
25,32,2012-11-02,3172.5999
25,32,2012-11-09,3171.1868
25,32,2012-11-16,3168.6426
25,32,2012-11-23,3167.7644
25,33,2012-11-02,2713.285
25,33,2012-11-09,2728.5295
25,33,2012-11-16,2738.7385
25,33,2012-11-23,2738.2256
25,34,2012-11-02,9842.415
25,34,2012-11-09,9838.606
25,34,2012-11-16,9811.784
25,34,2012-11-23,9798.824
25,35,2012-11-02,1713.4271
25,35,2012-11-09,1623.9078
25,35,2012-11-16,1553.254
25,35,2012-11-23,1598.961
25,36,2012-11-02,739.1826
25,36,2012-11-09,752.5555
25,36,2012-11-16,734.88
25,36,2012-11-23,724.92303
25,37,2012-11-02,3499.317
25,37,2012-11-09,3595.6777
25,37,2012-11-16,3577.6665
25,37,2012-11-23,3581.727
25,38,2012-11-02,37870.77
25,38,2012-11-09,38011.68
25,38,2012-11-16,37952.67
25,38,2012-11-23,38142.266
25,40,2012-11-02,42709.496
25,40,2012-11-09,42722.715
25,40,2012-11-16,42712.96
25,40,2012-11-23,42685.137
25,41,2012-11-02,3875.5903
25,41,2012-11-09,4394.3945
25,41,2012-11-16,4510.6104
25,41,2012-11-23,4468.5527
25,42,2012-11-02,5231.331
25,42,2012-11-09,5222.347
25,42,2012-11-16,5194.9946
25,42,2012-11-23,5253.9453
25,44,2012-11-02,5152.9067
25,44,2012-11-09,5205.987
25,44,2012-11-16,5213.479
25,44,2012-11-23,5137.7812
25,45,2012-06-22,27.857935
25,45,2012-06-29,28.968002
25,45,2012-07-06,27.810665
25,45,2012-07-13,28.968002
25,46,2012-11-02,17461.693
25,46,2012-11-09,17528.941
25,46,2012-11-16,17527.363
25,46,2012-11-23,17499.668
25,49,2012-11-02,11117.27
25,49,2012-11-09,11135.269
25,49,2012-11-16,11101.753
25,49,2012-11-23,11097.052
25,50,2012-11-02,2267.2854
25,50,2012-11-09,2279.9646
25,50,2012-11-16,2270.6062
25,50,2012-11-23,2280.841
25,52,2012-11-02,1466.9381
25,52,2012-11-09,1453.6339
25,52,2012-11-16,1469.553
25,52,2012-11-23,1463.9474
25,54,2012-10-19,13.591463
25,54,2012-10-26,11.044633
25,54,2012-11-02,16.248138
25,54,2012-11-09,18.944332
25,55,2012-11-02,4366.305
25,55,2012-11-09,4659.021
25,55,2012-11-16,6317.264
25,55,2012-11-23,6195.871
25,56,2012-11-02,1242.9163
25,56,2012-11-09,1114.144
25,56,2012-11-16,1112.9264
25,56,2012-11-23,1108.7288
25,58,2012-11-02,490.45563
25,58,2012-11-09,521.1726
25,58,2012-11-16,520.0215
25,58,2012-11-23,514.9419
25,59,2012-11-02,203.94781
25,59,2012-11-09,205.36482
25,59,2012-11-16,208.2268
25,59,2012-11-23,209.66064
25,60,2012-11-02,224.73254
25,60,2012-11-09,229.813
25,60,2012-11-16,239.22386
25,60,2012-11-23,238.87727
25,67,2012-11-02,9104.389
25,67,2012-11-09,10291.332
25,67,2012-11-16,10504.702
25,67,2012-11-23,10477.426
25,71,2012-11-02,3349.1355
25,71,2012-11-09,3364.441
25,71,2012-11-16,3369.6965
25,71,2012-11-23,3421.9624
25,72,2012-11-02,28155.969
25,72,2012-11-09,28149.764
25,72,2012-11-16,28320.408
25,72,2012-11-23,28272.959
25,74,2012-11-02,10031.764
25,74,2012-11-09,10031.841
25,74,2012-11-16,10038.239
25,74,2012-11-23,10036.817
25,79,2012-11-02,7636.674
25,79,2012-11-09,7643.7437
25,79,2012-11-16,7621.8325
25,79,2012-11-23,7628.1064
25,80,2012-11-02,548.13446
25,80,2012-11-09,547.7232
25,80,2012-11-16,546.6871
25,80,2012-11-23,546.5982
25,81,2012-11-02,9641.126
25,81,2012-11-09,9712.113
25,81,2012-11-16,9712.43
25,81,2012-11-23,9712.695
25,82,2012-11-02,11555.243
25,82,2012-11-09,11672.254
25,82,2012-11-16,11667.65
25,82,2012-11-23,11668.234
25,83,2012-11-02,205.05725
25,83,2012-11-09,204.95645
25,83,2012-11-16,204.82071
25,83,2012-11-23,204.90967
25,85,2012-11-02,3478.1094
25,85,2012-11-09,3508.4285
25,85,2012-11-16,3529.9597
25,85,2012-11-23,3505.372
25,87,2012-11-02,6653.8403
25,87,2012-11-09,6638.835
25,87,2012-11-16,6606.6294
25,87,2012-11-23,6623.626
25,90,2012-11-02,13724.704
25,90,2012-11-09,13730.608
25,90,2012-11-16,13731.151
25,90,2012-11-23,13858.798
25,91,2012-11-02,8657.537
25,91,2012-11-09,8657.537
25,91,2012-11-16,8657.537
25,91,2012-11-23,8657.537
25,92,2012-11-02,44647.914
25,92,2012-11-09,44998.75
25,92,2012-11-16,45272.594
25,92,2012-11-23,45252.58
25,93,2012-11-02,816.53845
25,93,2012-11-09,853.16437
25,93,2012-11-16,852.05524
25,93,2012-11-23,850.8352
25,94,2012-11-02,4773.2437
25,94,2012-11-09,4890.2095
25,94,2012-11-16,4758.454
25,94,2012-11-23,4864.275
25,95,2012-11-02,45112.805
25,95,2012-11-09,45022.523
25,95,2012-11-16,45011.25
25,95,2012-11-23,45106.465
25,97,2012-11-02,3005.9834
25,97,2012-11-09,2990.272
25,97,2012-11-16,3001.383
25,97,2012-11-23,2993.2988
25,98,2012-11-02,1143.6962
25,98,2012-11-09,1138.2361
25,98,2012-11-16,1138.2361
25,98,2012-11-23,1138.2919
26,1,2012-11-02,22630.9
26,1,2012-11-09,23525.26
26,1,2012-11-16,23514.89
26,1,2012-11-23,23278.867
26,2,2012-11-02,26683.424
26,2,2012-11-09,26736.512
26,2,2012-11-16,26709.588
26,2,2012-11-23,26698.447
26,3,2012-11-02,5658.865
26,3,2012-11-09,5566.4976
26,3,2012-11-16,5604.877
26,3,2012-11-23,5489.3477
26,4,2012-11-02,24810.307
26,4,2012-11-09,24837.621
26,4,2012-11-16,24762.8
26,4,2012-11-23,24830.738
26,5,2012-11-02,15177.955
26,5,2012-11-09,15497.973
26,5,2012-11-16,15475.639
26,5,2012-11-23,15454.389
26,6,2012-11-02,2506.565
26,6,2012-11-09,2657.0342
26,6,2012-11-16,2535.4583
26,6,2012-11-23,2546.33
26,7,2012-11-02,13105.873
26,7,2012-11-09,13333.481
26,7,2012-11-16,13398.27
26,7,2012-11-23,13327.296
26,8,2012-11-02,29373.377
26,8,2012-11-09,29388.12
26,8,2012-11-16,29420.402
26,8,2012-11-23,29381.04
26,9,2012-11-02,16988.006
26,9,2012-11-09,16992.4
26,9,2012-11-16,17113.025
26,9,2012-11-23,16917.129
26,10,2012-11-02,8472.098
26,10,2012-11-09,8513.246
26,10,2012-11-16,8474.315
26,10,2012-11-23,8483.505
26,11,2012-11-02,12376.189
26,11,2012-11-09,12214.021
26,11,2012-11-16,12230.047
26,11,2012-11-23,12687.749
26,12,2012-11-02,3915.0598
26,12,2012-11-09,3917.5964
26,12,2012-11-16,3873.9788
26,12,2012-11-23,3897.4636
26,13,2012-11-02,21396.17
26,13,2012-11-09,21370.57
26,13,2012-11-16,21361.637
26,13,2012-11-23,21320.082
26,14,2012-11-02,9943.791
26,14,2012-11-09,10047.371
26,14,2012-11-16,10037.611
26,14,2012-11-23,10347.597
26,16,2012-11-02,3757.2327
26,16,2012-11-09,3993.7905
26,16,2012-11-16,3955.506
26,16,2012-11-23,3994.0354
26,17,2012-11-02,8315.666
26,17,2012-11-09,8414.736
26,17,2012-11-16,8420.285
26,17,2012-11-23,8325.21
26,18,2012-11-02,8488.271
26,18,2012-11-09,8448.563
26,18,2012-11-16,8418.487
26,18,2012-11-23,8418.487
26,19,2012-11-02,1660.3265
26,19,2012-11-09,1668.4497
26,19,2012-11-16,1670.9943
26,19,2012-11-23,1670.9943
26,20,2012-11-02,2711.002
26,20,2012-11-09,2692.1616
26,20,2012-11-16,2692.1301
26,20,2012-11-23,2687.878
26,21,2012-11-02,5568.548
26,21,2012-11-09,5545.56
26,21,2012-11-16,5556.071
26,21,2012-11-23,5556.609
26,22,2012-11-02,5940.7715
26,22,2012-11-09,5870.5205
26,22,2012-11-16,5900.2554
26,22,2012-11-23,5764.696
26,23,2012-11-02,14377.613
26,23,2012-11-09,14381.296
26,23,2012-11-16,14367.299
26,23,2012-11-23,14295.092
26,24,2012-11-02,2716.385
26,24,2012-11-09,2759.8652
26,24,2012-11-16,2721.7266
26,24,2012-11-23,2716.4067
26,25,2012-11-02,5557.589
26,25,2012-11-09,5610.94
26,25,2012-11-16,5584.1753
26,25,2012-11-23,5599.3286
26,26,2012-11-02,3513.2969
26,26,2012-11-09,3524.306
26,26,2012-11-16,3530.848
26,26,2012-11-23,3532.399
26,27,2012-11-02,1538.8359
26,27,2012-11-09,1545.3973
26,27,2012-11-16,1545.3973
26,27,2012-11-23,1545.3896
26,28,2012-11-02,716.4157
26,28,2012-11-09,696.4511
26,28,2012-11-16,698.61664
26,28,2012-11-23,698.5279
26,29,2012-11-02,3912.2993
26,29,2012-11-09,3892.0679
26,29,2012-11-16,3892.0254
26,29,2012-11-23,3894.6729
26,30,2012-11-02,2241.2395
26,30,2012-11-09,2146.2644
26,30,2012-11-16,2186.9731
26,30,2012-11-23,2142.2993
26,31,2012-11-02,1283.86
26,31,2012-11-09,1298.9166
26,31,2012-11-16,1317.8555
26,31,2012-11-23,1317.1545
26,32,2012-11-02,3637.5835
26,32,2012-11-09,3600.2358
26,32,2012-11-16,3617.04
26,32,2012-11-23,3636.449
26,33,2012-11-02,3140.366
26,33,2012-11-09,3122.5366
26,33,2012-11-16,3116.3257
26,33,2012-11-23,3107.1047
26,34,2012-11-02,7617.602
26,34,2012-11-09,7625.9185
26,34,2012-11-16,7656.7637
26,34,2012-11-23,7690.1895
26,35,2012-11-02,1713.7115
26,35,2012-11-09,1722.3746
26,35,2012-11-16,1725.6498
26,35,2012-11-23,1721.1483
26,36,2012-11-02,841.1767
26,36,2012-11-09,845.2861
26,36,2012-11-16,842.8001
26,36,2012-11-23,842.5241
26,38,2012-11-02,87087.8
26,38,2012-11-09,87683.27
26,38,2012-11-16,87843.48
26,38,2012-11-23,87843.48
26,40,2012-11-02,36553.848
26,40,2012-11-09,36628.31
26,40,2012-11-16,36650.06
26,40,2012-11-23,36650.066
26,41,2012-11-02,480.8275
26,41,2012-11-09,480.8275
26,41,2012-11-16,481.6843
26,41,2012-11-23,485.62357
26,42,2012-11-02,2918.906
26,42,2012-11-09,2901.6555
26,42,2012-11-16,2881.812
26,42,2012-11-23,2848.271
26,44,2012-11-02,4917.758
26,44,2012-11-09,5028.699
26,44,2012-11-16,5112.342
26,44,2012-11-23,5114.7837
26,45,2012-07-13,52.367847
26,45,2012-07-20,51.76518
26,45,2012-07-27,51.597134
26,45,2012-08-03,51.559242
26,46,2012-11-02,9959.497
26,46,2012-11-09,9982.487
26,46,2012-11-16,9993.982
26,46,2012-11-23,10048.879
26,48,2012-11-02,442.60208
26,48,2012-11-09,443.6652
26,48,2012-11-16,443.75705
26,48,2012-11-23,443.3516
26,49,2012-11-02,3116.4585
26,49,2012-11-09,3165.9832
26,49,2012-11-16,3134.367
26,49,2012-11-23,3206.4365
26,51,2011-08-26,1.7545043
26,51,2011-09-02,1.7545043
26,51,2011-09-09,1.7545043
26,51,2011-09-16,1.7545043
26,52,2012-11-02,1791.768
26,52,2012-11-09,1790.579
26,52,2012-11-16,1769.5537
26,52,2012-11-23,1771.9966
26,54,2012-10-26,37.61994
26,54,2012-11-02,36.28006
26,54,2012-11-09,36.628975
26,54,2012-11-16,36.627403
26,55,2012-11-02,6420.344
26,55,2012-11-09,6810.5215
26,55,2012-11-16,7747.8184
26,55,2012-11-23,7900.806
26,56,2012-11-02,815.0412
26,56,2012-11-09,937.1495
26,56,2012-11-16,951.6768
26,56,2012-11-23,951.696
26,59,2012-11-02,133.49538
26,59,2012-11-09,138.71185
26,59,2012-11-16,138.26689
26,59,2012-11-23,138.25943
26,60,2012-11-02,133.66158
26,60,2012-11-09,139.87053
26,60,2012-11-16,139.76186
26,60,2012-11-23,139.80336
26,67,2012-11-02,5995.2827
26,67,2012-11-09,5997.3364
26,67,2012-11-16,5993.1343
26,67,2012-11-23,5975.931
26,71,2012-11-02,2191.2546
26,71,2012-11-09,2164.1755
26,71,2012-11-16,2162.823
26,71,2012-11-23,2161.7322
26,72,2012-11-02,42727.906
26,72,2012-11-09,42601.88
26,72,2012-11-16,42237.34
26,72,2012-11-23,42194.07
26,74,2012-11-02,8702.254
26,74,2012-11-09,8640.075
26,74,2012-11-16,8657.53
26,74,2012-11-23,8658.899
26,79,2012-11-02,9764.5
26,79,2012-11-09,9783.079
26,79,2012-11-16,9756.465
26,79,2012-11-23,9756.456
26,80,2012-11-02,18542.588
26,80,2012-11-09,18558.816
26,80,2012-11-16,18558.816
26,80,2012-11-23,18558.816
26,81,2012-11-02,18892.268
26,81,2012-11-09,18818.002
26,81,2012-11-16,18738.63
26,81,2012-11-23,18738.63
26,82,2012-11-02,16245.89
26,82,2012-11-09,16242.494
26,82,2012-11-16,16311.532
26,82,2012-11-23,16286.146
26,83,2012-11-02,2040.6405
26,83,2012-11-09,2056.9878
26,83,2012-11-16,2066.7988
26,83,2012-11-23,2051.4092
26,85,2012-11-02,1637.3767
26,85,2012-11-09,1635.9293
26,85,2012-11-16,1635.8905
26,85,2012-11-23,1635.9932
26,87,2012-11-02,26373.543
26,87,2012-11-09,25576.543
26,87,2012-11-16,25305.752
26,87,2012-11-23,25437.264
26,90,2012-11-02,56756.62
26,90,2012-11-09,56904.883
26,90,2012-11-16,57035.906
26,90,2012-11-23,57027.996
26,91,2012-11-02,35534.05
26,91,2012-11-09,35689.887
26,91,2012-11-16,36073.305
26,91,2012-11-23,36091.094
26,92,2012-11-02,85413.64
26,92,2012-11-09,86005.45
26,92,2012-11-16,86251.68
26,92,2012-11-23,87139.74
26,93,2012-11-02,23769.932
26,93,2012-11-09,23830.123
26,93,2012-11-16,24083.521
26,93,2012-11-23,23961.951
26,94,2012-11-02,38158.36
26,94,2012-11-09,37794.203
26,94,2012-11-16,37849.152
26,94,2012-11-23,37827.473
26,95,2012-11-02,67839.59
26,95,2012-11-09,68220.66
26,95,2012-11-16,68319.91
26,95,2012-11-23,68310.56
26,96,2012-11-02,16868.16
26,96,2012-11-09,17203.648
26,96,2012-11-16,17266.703
26,96,2012-11-23,17223.309
26,97,2012-11-02,13563.966
26,97,2012-11-09,13443.62
26,97,2012-11-16,13567.422
26,97,2012-11-23,13555.268
26,98,2012-11-02,7469.06
26,98,2012-11-09,7466.232
26,98,2012-11-16,7469.302
26,98,2012-11-23,7478.6865
26,99,2012-10-19,64.29045
26,99,2012-10-26,66.58328
26,99,2012-11-02,53.65391
26,99,2012-11-09,58.723454
27,1,2012-11-02,48734.8
27,1,2012-11-09,53463.543
27,1,2012-11-16,41705.31
27,1,2012-11-23,41086.84
27,2,2012-11-02,77024.234
27,2,2012-11-09,76846.95
27,2,2012-11-16,76854.32
27,2,2012-11-23,76855.27
27,3,2012-11-02,12467.848
27,3,2012-11-09,12331.45
27,3,2012-11-16,12325.82
27,3,2012-11-23,12310.223
27,4,2012-11-02,43665.97
27,4,2012-11-09,43504.766
27,4,2012-11-16,43598.633
27,4,2012-11-23,43703.426
27,5,2012-11-02,24614.555
27,5,2012-11-09,24957.566
27,5,2012-11-16,25713.312
27,5,2012-11-23,25787.037
27,6,2012-11-02,5122.5146
27,6,2012-11-09,5358.0806
27,6,2012-11-16,5378.394
27,6,2012-11-23,5360.257
27,7,2012-11-02,32596.719
27,7,2012-11-09,32444.293
27,7,2012-11-16,33330.5
27,7,2012-11-23,33297.68
27,8,2012-11-02,46496.824
27,8,2012-11-09,46191.094
27,8,2012-11-16,46373.06
27,8,2012-11-23,46283.65
27,9,2012-11-02,26872.59
27,9,2012-11-09,27516.873
27,9,2012-11-16,27350.87
27,9,2012-11-23,27254.492
27,10,2012-11-02,33574.418
27,10,2012-11-09,33787.676
27,10,2012-11-16,33751.426
27,10,2012-11-23,33751.426
27,11,2012-11-02,15923.3955
27,11,2012-11-09,15939.088
27,11,2012-11-16,16010.807
27,11,2012-11-23,16115.866
27,12,2012-11-02,3644.756
27,12,2012-11-09,3641.1504
27,12,2012-11-16,3637.2505
27,12,2012-11-23,3640.9885
27,13,2012-11-02,53340.17
27,13,2012-11-09,53315.594
27,13,2012-11-16,53315.594
27,13,2012-11-23,53290.914
27,14,2012-11-02,25463.025
27,14,2012-11-09,25723.867
27,14,2012-11-16,25705.125
